SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Actual_0,Predicted_0,Quantile_0.05_Timestep_0,Quantile_0.25_Timestep_0,Quantile_0.50_Timestep_0,Quantile_0.75_Timestep_0,Quantile_0.95_Timestep_0,Actual_1,Predicted_1,Quantile_0.05_Timestep_1,Quantile_0.25_Timestep_1,Quantile_0.50_Timestep_1,Quantile_0.75_Timestep_1,Quantile_0.95_Timestep_1,Actual_2,Predicted_2,Quantile_0.05_Timestep_2,Quantile_0.25_Timestep_2,Quantile_0.50_Timestep_2,Quantile_0.75_Timestep_2,Quantile_0.95_Timestep_2,Actual_3,Predicted_3,Quantile_0.05_Timestep_3,Quantile_0.25_Timestep_3,Quantile_0.50_Timestep_3,Quantile_0.75_Timestep_3,Quantile_0.95_Timestep_3,Actual_4,Predicted_4,Quantile_0.05_Timestep_4,Quantile_0.25_Timestep_4,Quantile_0.50_Timestep_4,Quantile_0.75_Timestep_4,Quantile_0.95_Timestep_4
11,Ethereum,ETH,2015-08-18 23:59:59,1.3311599493026731,1.087049961090088,1.2152999639511108,1.087049961090088,1485680.0,78868413.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Ethereum,ETH,2015-08-19 23:59:59,1.317989945411682,1.1669299602508545,1.1669299602508545,1.2588599920272827,1486240.0,91366391.4393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Ethereum,ETH,2015-08-20 23:59:59,1.5333000421524048,1.248329997062683,1.2511800527572632,1.4649200439453125,2843760.0,106351420.178,1.46492,-24.792803,-6.1003423,-0.34600177,1.3781568,3.0547528,9.296267,1.39529,-21.818995,-5.0931616,-0.06827593,1.9540054,4.1681976,10.852152,1.3792301,-13.931793,-6.3938518,0.82111716,2.010838,4.624729,11.739398,1.35259,-15.823953,-4.3464537,-0.21448714,1.80076,4.0303755,14.240431,1.23127,-7.2830753,-3.0457578,0.3518816,1.0283978,3.9200842,14.523851
14,Ethereum,ETH,2015-08-21 23:59:59,1.5564199686050415,1.3528000116348269,1.477519989013672,1.3952900171279907,2020970.0,101331855.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ethereum,ETH,2015-08-22 23:59:59,1.4764100313186646,1.352679967880249,1.396289944648743,1.37923002243042,948310.0,100201825.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Ethereum,ETH,2015-08-23 23:59:59,1.4097000360488892,1.2977700233459473,1.375,1.3525899648666382,1589300.0,98300351.3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Ethereum,ETH,2015-08-24 23:59:59,1.362779974937439,1.2312699556350708,1.3455899953842163,1.2312699556350708,924920.0,89515256.5525,1.23127,-24.696405,-6.018363,-0.25720078,1.471475,3.1516864,9.399437,1.14019,-21.721163,-5.013679,0.020723455,2.04787,4.267773,10.958577,1.15998,-13.834005,-6.3163877,0.90953946,2.1041474,4.725668,11.848534,1.1477,-15.725522,-4.2711115,-0.12724675,1.8945551,4.130616,14.354112,1.1913801,-7.187113,-2.9727871,0.43945864,1.1231742,4.0229063,14.639566
18,Ethereum,ETH,2015-08-25 23:59:59,1.241819977760315,1.1286499500274658,1.2286100387573242,1.1401900053024292,1307180.0,82922632.9052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Ethereum,ETH,2015-08-26 23:59:59,1.2024799585342407,1.0618300437927246,1.132789969444275,1.159980058670044,1056750.0,84390923.5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Ethereum,ETH,2015-08-27 23:59:59,1.188830018043518,1.1372900009155271,1.1698100566864014,1.147699952125549,686662.0,83524585.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Ethereum,ETH,2015-08-28 23:59:59,1.2077900171279907,1.1204999685287476,1.1476600170135498,1.1913800239562988,721872.0,86731076.6374,1.1913801,-24.907152,-6.1976223,-0.45140624,1.2673917,2.939731,9.173759,1.18255,-21.935085,-5.1874404,-0.17386667,1.8426524,4.0500336,10.725815,1.31927,-14.047883,-6.4857354,0.7162094,1.9000674,4.504993,11.609911,1.35824,-15.940715,-4.435857,-0.31807917,1.6895074,3.9114132,14.10545,1.35161,-7.3968186,-3.1323743,0.24803516,0.91591793,3.7980893,14.38659
22,Ethereum,ETH,2015-08-29 23:59:59,1.2072099447250366,1.1494899988174438,1.1935299634933472,1.1825499534606934,375377.0,86113894.6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Ethereum,ETH,2015-08-30 23:59:59,1.367990016937256,1.170609951019287,1.1829899549484253,1.3192700147628784,1337650.0,96097349.1063,1.31927,-24.871277,-6.167114,-0.41834742,1.3021408,2.9758375,9.212229,1.35824,-21.898682,-5.1578727,-0.14075837,1.877582,4.0871058,10.765481,1.35161,-14.011522,-6.4568744,0.7491629,1.9348171,4.5425725,11.650554,1.29479,-15.904105,-4.40779,-0.2856063,1.7243961,3.9487379,14.1477785,1.26493,-7.361288,-3.1052055,0.2805907,0.95122147,3.836368,14.429683
24,Ethereum,ETH,2015-08-31 23:59:59,1.39614999294281,1.20100998878479,1.3213800191879272,1.358240008354187,1447180.0,98963974.8992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Ethereum,ETH,2015-09-01 23:59:59,1.39274001121521,1.3366299867630005,1.3534799814224243,1.3516099452972412,778862.0,98507500.0511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Ethereum,ETH,2015-09-02 23:59:59,1.3549100160598757,1.2646199464797974,1.3515700101852417,1.2947900295257568,883769.0,94389544.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Ethereum,ETH,2015-09-03 23:59:59,1.3099900484085083,1.2110300064086914,1.2951899766921997,1.264930009841919,702991.0,92234142.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Ethereum,ETH,2015-09-04 23:59:59,1.3025200366973877,1.2368099689483645,1.264930009841919,1.2744100093841553,474391.0,92953700.9787,1.27441,-24.786581,-6.0950704,-0.34026068,1.3842119,3.0609992,9.302938,1.33881,-21.812859,-5.088013,-0.06254357,1.960075,4.1746306,10.859078,1.29583,-13.925549,-6.388829,0.82684135,2.0168958,4.631262,11.746475,1.24665,-15.817616,-4.341596,-0.20888789,1.8068511,4.0368567,14.247738,1.24243,-7.276954,-3.041044,0.35753477,1.0345101,3.926745,14.531344
29,Ethereum,ETH,2015-09-05 23:59:59,1.3423000574111938,1.2711900472640991,1.28056001663208,1.3388099670410156,448453.0,97683882.5429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Ethereum,ETH,2015-09-06 23:59:59,1.3736399412155151,1.2942500114440918,1.3380099534988403,1.295830011367798,491968.0,94580163.7911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Ethereum,ETH,2015-09-07 23:59:59,1.3054800033569336,1.2378499507904053,1.2958999872207642,1.246649980545044,489014.0,91020734.5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Ethereum,ETH,2015-09-08 23:59:59,1.282379984855652,1.2306100130081177,1.246649980545044,1.2424299716949463,427892.0,90743242.4997,1.24243,-24.80536,-6.1110606,-0.35761946,1.3659637,3.0420642,9.282713,1.20651,-21.831833,-5.1035357,-0.07990679,1.9417342,4.155158,10.838259,1.16577,-13.944592,-6.4039397,0.8095591,1.9986101,4.611563,11.725118,0.982978,-15.836894,-4.356289,-0.22590871,1.7885193,4.0172515,14.225552,1.03874,-7.2955484,-3.0552955,0.3404539,1.0160143,3.9066231,14.508754
33,Ethereum,ETH,2015-09-09 23:59:59,1.2604800462722778,1.201840043067932,1.2393499612808228,1.2065099477767944,366748.0,88150124.7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Ethereum,ETH,2015-09-10 23:59:59,1.2215700149536133,1.1361500024795532,1.207610011100769,1.1657700538635254,662782.0,85202731.6627,1.16577,-24.846529,-6.14618,-0.39564735,1.325965,3.000575,9.238555,0.982978,-21.87364,-5.137547,-0.11805654,1.9015551,4.1124897,10.79265,1.03874,-13.98635,-6.4371285,0.77171713,1.9586682,4.5683475,11.678384,0.936003,-15.878892,-4.388567,-0.26327685,1.7483308,3.974306,14.176788,0.87562203,-7.3365674,-3.0865514,0.3029249,0.9754215,3.8626025,14.459217
35,Ethereum,ETH,2015-09-11 23:59:59,1.16907000541687,0.9406750202178956,1.16497004032135,0.9829779863357544,1942600.0,71868264.5796,0.982978,-24.888533,-6.181797,-0.43426502,1.2854311,2.9584377,9.193701,1.03874,-21.916239,-5.1720843,-0.15671435,1.8607663,4.0692687,10.746356,0.936003,-14.028907,-6.4707737,0.7332946,1.9181178,4.524484,11.630925,0.87562203,-15.921691,-4.4213,-0.3012194,1.7076104,3.9307728,14.1274,0.94441,-7.378475,-3.118264,0.26488718,0.93424535,3.8179176,14.408936
36,Ethereum,ETH,2015-09-12 23:59:59,1.1148899793624878,0.9697800278663636,0.987227976322174,1.0387400388717651,772430.0,75971273.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Ethereum,ETH,2015-09-13 23:59:59,1.0427000522613523,0.9028319716453552,1.0417799949645996,0.936003029346466,644138.0,68480586.7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Ethereum,ETH,2015-09-14 23:59:59,0.9493870139122008,0.8717600107192993,0.9405660033226012,0.8756219744682312,741085.0,64084134.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Ethereum,ETH,2015-09-15 23:59:59,1.0455399751663208,0.8751890063285828,0.8751890063285828,0.9444100260734558,703390.0,69141408.7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Ethereum,ETH,2015-09-16 23:59:59,0.9526979923248292,0.9016389846801758,0.9419770240783693,0.9071750044822692,615593.0,66437873.289,0.90717506,-25.116152,-6.3754787,-0.64403677,1.0649889,2.7295122,8.949915,0.874231,-22.147367,-5.359793,-0.3669297,1.6391186,3.834066,10.494941,0.853685,-14.25989,-6.6537247,0.5244969,1.6976078,4.2861037,11.373203,0.88239104,-16.154224,-4.5992575,-0.5073748,1.4860759,3.6939552,13.8587475,0.938445,-7.605045,-3.2906497,0.05810988,0.71030515,3.5750813,14.135745
41,Ethereum,ETH,2015-09-17 23:59:59,0.9092040061950684,0.8311319947242737,0.9068650007247924,0.8742309808731079,897940.0,64046215.9505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Ethereum,ETH,2015-09-18 23:59:59,0.8881019949913025,0.8339080214500427,0.8745740056037903,0.8536850214004517,484622.0,62561883.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Ethereum,ETH,2015-09-19 23:59:59,0.9118829965591432,0.8337839841842651,0.849602997303009,0.8823909759521484,386988.0,64687991.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Ethereum,ETH,2015-09-20 23:59:59,0.9477409720420836,0.8732050061225891,0.8811910152435303,0.938444972038269,508314.0,68822183.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Ethereum,ETH,2015-09-21 23:59:59,0.9573259949684144,0.8783010244369507,0.9414960145950316,0.9190469980239868,424039.0,67422915.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Ethereum,ETH,2015-09-22 23:59:59,0.9193369746208192,0.8652250170707703,0.9193369746208192,0.9017959833145142,487914.0,66180153.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Ethereum,ETH,2015-09-23 23:59:59,0.9089099764823914,0.8851360082626343,0.9035599827766418,0.8934059739112854,200541.0,65587498.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Ethereum,ETH,2015-09-24 23:59:59,0.9085710048675536,0.7934600114822388,0.8967959880828857,0.8136100172996521,842505.0,59749887.5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Ethereum,ETH,2015-09-25 23:59:59,0.8256649971008301,0.7127450108528137,0.8200309872627258,0.7362229824066162,903457.0,54085581.3072,0.73622304,-25.250706,-6.4899645,-0.76804936,0.9346626,2.5941927,8.805826,0.785964,-22.283903,-5.4707513,-0.4911595,1.5081378,3.6951032,10.346332,0.720839,-14.396469,-6.761888,0.4010228,1.5673145,4.145218,11.220859,0.582886,-16.291609,-4.7044444,-0.629206,1.355134,3.5539603,13.699968,0.661146,-7.739209,-3.392548,-0.06412974,0.577978,3.4315841,13.974268
50,Ethereum,ETH,2015-09-26 23:59:59,0.7875440120697021,0.7093279957771301,0.7376300096511841,0.7859640121459961,369620.0,57759115.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Ethereum,ETH,2015-09-27 23:59:59,0.7912769913673401,0.719169020652771,0.7912769913673401,0.7208390235900879,413801.0,52990396.2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Ethereum,ETH,2015-09-28 23:59:59,0.7256770133972168,0.5570619702339172,0.7237150073051453,0.5828859806060791,1320890.0,42863006.0965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Ethereum,ETH,2015-09-29 23:59:59,0.6758300065994263,0.5583459734916687,0.5794140100479126,0.6611459851264954,913992.0,48633258.7786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Ethereum,ETH,2015-09-30 23:59:59,0.7467219829559326,0.6358609795570374,0.661191999912262,0.738644003868103,619926.0,54351468.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Ethereum,ETH,2015-10-01 23:59:59,0.7343069911003113,0.6559060215950012,0.7343069911003113,0.690214991569519,596084.0,50805918.9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Ethereum,ETH,2015-10-02 23:59:59,0.6911200284957886,0.654604971408844,0.6837319731712341,0.6785740256309509,219318.0,49966501.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Ethereum,ETH,2015-10-03 23:59:59,0.7092040181159973,0.6754819750785828,0.6787829995155334,0.6871709823608398,163326.0,50616971.5371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Ethereum,ETH,2015-10-04 23:59:59,0.6931260228157043,0.6607159972190857,0.6863430142402649,0.668379008769989,103497.0,49249082.5282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Ethereum,ETH,2015-10-05 23:59:59,0.6744379997253418,0.6244500279426575,0.6667839884757996,0.6286429762840271,234263.0,46336892.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Ethereum,ETH,2015-10-06 23:59:59,0.6539440155029297,0.6062300205230713,0.6222180128097534,0.6506450176239014,262674.0,47974297.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Ethereum,ETH,2015-10-07 23:59:59,0.6563010215759277,0.6024230122566223,0.6505150198936462,0.609387993812561,218327.0,44947526.8207,0.609388,-25.41835,-6.6324754,-0.9224575,0.7724276,2.4256928,8.626371,0.621716,-22.454062,-5.6089063,-0.6459035,1.3450192,3.5219927,10.161285,0.65062803,-14.566437,-6.8965335,0.24735044,1.4050478,3.969776,11.031153,0.627857,-16.462742,-4.835446,-0.78089905,1.19213,3.3797123,13.50222,0.634963,-7.90603,-3.5194113,-0.21630731,0.41320178,3.2528136,13.773217
62,Ethereum,ETH,2015-10-08 23:59:59,0.6331380009651184,0.5919709801673889,0.6095010042190552,0.6217160224914551,310266.0,45872836.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ethereum,ETH,2015-10-09 23:59:59,0.692296028137207,0.6321160197257996,0.6550840139389038,0.6506279706954956,386420.0,48022036.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Ethereum,ETH,2015-10-10 23:59:59,0.6490219831466675,0.6243739724159241,0.6411870121955872,0.6278570294380188,141555.0,46356710.6017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Ethereum,ETH,2015-10-11 23:59:59,0.6395059823989868,0.6183350086212158,0.6274610161781311,0.6349629759788513,102128.0,46897253.1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Ethereum,ETH,2015-10-12 23:59:59,0.6577889919281006,0.6260300278663635,0.6345149874687195,0.6260300278663635,109567.0,46253823.0733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Ethereum,ETH,2015-10-13 23:59:59,0.6302400231361389,0.5992140173912048,0.6279429793357849,0.6076549887657166,303044.0,44911717.5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Ethereum,ETH,2015-10-14 23:59:59,0.6122400164604187,0.4839740097522735,0.6122400164604187,0.5229679942131042,971664.0,38665409.2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Ethereum,ETH,2015-10-15 23:59:59,0.5727139711380005,0.5147299766540527,0.523277997970581,0.5618780255317688,371022.0,41556025.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Ethereum,ETH,2015-10-16 23:59:59,0.5688610076904297,0.5225329995155334,0.5625929832458496,0.5364949703216553,249891.0,39691829.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Ethereum,ETH,2015-10-17 23:59:59,0.5634599924087524,0.5269610285758972,0.5341169834136963,0.5471779704093933,313860.0,40496031.2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Ethereum,ETH,2015-10-18 23:59:59,0.5522339940071106,0.5128610134124756,0.5479130148887634,0.5177339911460876,133690.0,38329701.7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Ethereum,ETH,2015-10-19 23:59:59,0.5215460062026978,0.4809939861297607,0.5176209807395935,0.4890139997005462,243742.0,36215624.0027,0.489014,-25.554941,-6.7487597,-1.048433,0.64003265,2.2882435,8.479966,0.434829,-22.592764,-5.7216177,-0.77213055,1.2119248,3.3807502,10.0102625,0.447329,-14.705075,-7.006398,0.12194525,1.2726458,3.8266013,10.8763685,0.567702,-16.6023,-4.9422994,-0.90471905,1.0590931,3.2375052,13.3408985,0.539657,-8.042097,-3.6229246,-0.34051117,0.27873734,3.106967,13.6090975
74,Ethereum,ETH,2015-10-20 23:59:59,0.5018979907035828,0.4316479861736297,0.4896290004253387,0.4348289966583252,383921.0,32213626.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Ethereum,ETH,2015-10-21 23:59:59,0.4829879999160766,0.4208970069885254,0.4315890073776245,0.4473290145397186,609085.0,33150825.5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Ethereum,ETH,2015-10-22 23:59:59,0.6194660067558289,0.4209910035133362,0.4449880123138428,0.5677019953727722,924822.0,42085191.5066,0.567702,-25.62737,-6.810315,-1.1151801,0.56992203,2.2154162,8.402431,0.539657,-22.666313,-5.781291,-0.83899254,1.1414088,3.3059602,9.930313,0.56359,-14.778478,-7.0645895,0.05553854,1.2024755,3.7507803,10.794367,0.616039,-16.676294,-4.9988966,-0.9702819,0.98864144,3.162192,13.255441,0.73131704,-8.114201,-3.6777778,-0.40625304,0.20754468,3.0296986,13.522214
77,Ethereum,ETH,2015-10-23 23:59:59,0.6117429733276367,0.5042840242385864,0.5663700103759766,0.5396569967269897,878822.0,40020348.1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Ethereum,ETH,2015-10-24 23:59:59,0.5773959755897522,0.5186880230903625,0.5396810173988342,0.5635899901390076,258356.0,41809763.8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Ethereum,ETH,2015-10-25 23:59:59,0.6881920099258423,0.5613830089569092,0.5632069706916809,0.616038978099823,635384.0,45716386.9461,0.616039,-25.507748,-6.7086363,-1.0049517,0.6856875,2.3356133,8.530476,0.73131704,-22.544935,-5.6827374,-0.7285703,1.2578205,3.4294558,10.062333,0.869641,-14.657145,-6.9685345,0.16519517,1.3182986,3.8759933,10.929713,1.00248,-16.554089,-4.9054284,-0.86199534,1.1049694,3.2865438,13.39657,1.20666,-7.995219,-3.587228,-0.29766974,0.325144,3.1572561,13.665735
80,Ethereum,ETH,2015-10-26 23:59:59,0.7575169801712036,0.5970979928970337,0.6197429895401001,0.7313169836997986,1089120.0,54289124.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Ethereum,ETH,2015-10-27 23:59:59,0.8981720209121704,0.7088900208473206,0.7088900208473206,0.8696410059928894,1846370.0,64580262.8964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Ethereum,ETH,2015-10-28 23:59:59,1.0557899475097656,0.8078569769859314,0.8709380030632019,1.0024800300598145,2373050.0,74469863.8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Ethereum,ETH,2015-10-29 23:59:59,1.2066600322723389,0.9473739862442015,1.0052499771118164,1.2066600322723389,2279240.0,89668666.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ethereum,ETH,2015-10-30 23:59:59,1.3450499773025513,0.9681599736213684,1.2092000246047974,1.04121994972229,2429200.0,77401817.2165,1.04122,-24.84641,-6.1460524,-0.3955267,1.3261411,3.0007186,9.238724,0.916627,-21.873432,-5.137438,-0.11788732,1.9017292,4.1126823,10.792854,1.0556701,-13.986186,-6.4369717,0.77185553,1.9588212,4.568506,11.678568,0.98978895,-15.878723,-4.38843,-0.26314086,1.7485212,3.974528,14.176969,1.01336,-7.336441,-3.0864522,0.30309758,0.9755836,3.8627853,14.45941
85,Ethereum,ETH,2015-10-31 23:59:59,1.056380033493042,0.9001709818840027,1.0465799570083618,0.9166269898414612,673892.0,68163367.7987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ethereum,ETH,2015-11-01 23:59:59,1.076740026473999,0.8990820050239563,0.9208469986915588,1.0556700229644775,588913.0,78530262.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ethereum,ETH,2015-11-02 23:59:59,1.0997899770736694,0.9536470174789428,1.0579700469970703,0.9897890090942384,1145200.0,73654327.4045,0.98978895,-25.00177,-6.2781515,-0.53862405,1.1757584,2.8445613,9.0723915,1.01336,-22.031172,-5.2654686,-0.26128763,1.7505304,3.9522722,10.621296,0.89905,-14.143749,-6.5618024,0.62943673,1.8084373,4.405911,11.502685,0.895637,-16.037338,-4.509824,-0.40376043,1.5974082,3.8129458,13.993744,0.926032,-7.4911995,-3.204033,0.16200788,0.82284135,3.6971369,14.273064
88,Ethereum,ETH,2015-11-03 23:59:59,1.0704400539398191,0.936614990234375,0.9945679903030396,1.0133600234985352,1907690.0,75434113.5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Ethereum,ETH,2015-11-04 23:59:59,1.0387200117111206,0.7256649732589722,1.0106500387191772,0.8990499973297119,3060340.0,66947929.5186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Ethereum,ETH,2015-11-05 23:59:59,0.991258978843689,0.8603820204734802,0.9006990194320679,0.8956369757652283,1179840.0,66716645.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Ethereum,ETH,2015-11-06 23:59:59,0.989848017692566,0.8529289960861206,0.9047719836235046,0.92603200674057,913666.0,69004594.5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Ethereum,ETH,2015-11-07 23:59:59,0.9437869787216188,0.8635389804840088,0.9237319827079772,0.9279739856719972,890187.0,69172170.7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
